session_id,target
32234,0.00019666164906562267
32235,2.1835791311254248e-06
32236,2.559887028376861e-05
32237,8.928709143494559e-07
32238,1.13650050232763e-10
32239,4.157394651925845e-06
32240,4.553313100446158e-07
32241,4.537444272789406e-06
32242,5.965242552622827e-07
32243,9.206044349544134e-09
32244,3.327755450689672e-08
32245,4.063607846973898e-07
32246,1.4176814490145633e-08
32247,0.00014073611552409683
32248,1.116655145716649e-05
32249,0.0011871954605848889
32250,3.0443706631208255e-06
32251,8.104339514979352e-07
32252,1.6479114070085346e-06
32253,0.0007022552572988302
32254,0.0005184628342837069
32255,1.2408383417835926e-09
32256,0.00024043808656779595
32257,1.9583348972321623e-08
32258,1.7670178546979002e-07
32259,8.749150897478746e-07
32260,2.4336336349256005e-06
32261,1.709676720187077e-07
32262,0.0016558426421946872
32263,1.4446335300094712e-09
32264,6.606695271593295e-10
32265,2.0188217450893084e-05
32266,9.17381483586589e-07
32267,3.7074577388709287e-07
32268,1.0749144017479825e-05
32269,4.153259050727087e-05
32270,4.017182964707551e-06
32271,8.163879339587247e-07
32272,4.053556108788931e-09
32273,3.547158803394641e-05
32274,5.2492223679923583e-08
32275,1.4125265892307212e-05
32276,0.10718511903879185
32277,1.4437773503065295e-08
32278,1.1037462114442232e-05
32279,2.514951951317489e-05
32280,2.7732637398582545e-06
32281,2.911911108520863e-05
32282,7.135422839050444e-06
32283,9.609916611826023e-06
32284,1.3512898945821322e-08
32285,7.142717975051283e-05
32286,2.3104406914270138e-08
32287,3.959830296751839e-06
32288,7.414724544258479e-06
32289,7.46096028997467e-08
32290,2.4431420646010558e-05
32291,6.69185306286653e-09
32292,2.7664087788415863e-15
32293,3.979070990410035e-06
32294,5.236358914264046e-07
32295,4.728596076040629e-05
32296,1.4393173509957202e-06
32297,1.31510431981602e-06
32298,0.0002824444224664741
32299,6.007097995547028e-08
32300,3.151405989109299e-06
32301,4.5651026287038026e-06
32302,0.0006503544973950435
32303,1.305492295892465e-07
32304,1.0613391557349384e-09
32305,8.074529379151531e-05
32306,0.012535358472123947
32307,0.0003004419144474602
32308,5.3532849095644715e-06
32309,6.594310877893458e-07
32310,7.824760166848845e-07
32311,1.1403730232733506e-07
32312,3.86491802773675e-05
32313,7.681604161104628e-05
32314,4.3089302116243383e-07
32315,0.05916409484357353
32316,1.542325592086102e-07
32317,0.0002932261099819886
32318,1.300708374588481e-07
32319,1.3098248299055585e-07
32320,0.0012371493662463407
32321,1.152373223678266e-08
32322,0.0025918891297874113
32323,0.0014180522836688115
32324,1.7039384715232654e-06
32325,1.81194302137119e-07
32326,9.37146299096127e-08
32327,1.7828664927823396e-05
32328,2.5839454005072104e-05
32329,0.0008454598874731602
32330,4.2384311110170645e-05
32331,9.815713302386987e-08
32332,8.865903550682765e-08
32333,1.3462344657495387e-07
32334,0.02590564218184059
32335,1.995894811751208e-06
32336,9.004411039442928e-06
32337,2.8207595639540066e-06
32338,0.0001257998920577493
32339,0.00015051911319582047
32340,3.8311545842627536e-07
32341,5.626669643076208e-06
32342,6.831979524500803e-08
32343,3.9460591779461e-08
32344,5.488715275649524e-08
32345,0.00010823981202966816
32346,3.9986126157839384e-14
32347,0.0015786376828942773
32348,0.001184134317483645
32349,2.9959276045909352e-06
32350,9.661876028273619e-08
32351,3.2714187409910017e-09
32352,1.986726992894286e-05
32353,0.024529631335133126
32354,6.7769160094996e-06
32355,2.82051892313925e-11
32356,2.2724879456848263e-07
32357,2.5857556267652427e-06
32358,3.3017744844694114e-05
32359,3.7865635824502667e-06
32360,0.01695514931542082
32361,8.928540474824771e-10
32362,0.0015741828771308132
32363,2.788136430846956e-10
32364,2.008875586670945e-08
32365,2.995196664353999e-06
32366,7.268275140873046e-09
32367,6.236234018851258e-08
32368,1.127567392067323e-06
32369,1.0238245028282501e-10
32370,1.8820180065674176e-05
32371,1.2564544971250473e-08
32372,8.253975345839396e-08
32373,0.0013474395784348397
32374,2.0486268896033366e-05
32375,3.3308004873030326e-07
32376,7.633019042773142e-07
32377,1.8363454218373342e-06
32378,1.0561692676849741e-10
32379,1.0164187619590367e-05
32380,7.192650438255322e-05
32381,4.0344900569422446e-11
32382,1.7926011935336254e-06
32383,4.341406255777681e-06
32384,3.4240891281939873e-13
32385,9.910759046673493e-07
32386,0.00014291615361072273
32387,0.0001506941792542133
32388,1.8699042461089737e-05
32389,6.076075645755096e-06
32390,0.00020977350326989398
32391,8.276500321872348e-05
32392,1.0559827800353056e-12
32393,7.119618317324161e-09
32394,0.014108980806144736
32395,7.36486329283429e-05
32396,3.6225212759363795e-07
32397,7.185044648962045e-10
32398,1.844403267721795e-07
32399,2.827851481493129e-07
32400,1.4165070940577107e-06
32401,2.7085605367668505e-07
32402,4.998120444452336e-13
32403,4.151191035026923e-07
32404,0.003986802076882222
32405,5.653336966204502e-07
32406,1.0877929627786667e-13
32407,1.5060906777715143e-07
32408,4.565539424799004e-05
32409,4.4077576411649836e-07
32410,9.306952496365911e-07
32411,1.0597124135877485e-07
32412,0.00036389044923685373
32413,6.45296057612909e-05
32414,7.931376417190373e-08
32415,6.641511041660922e-07
32416,2.9438992849573494e-16
32417,3.3990299543047665e-05
32418,1.0051514391878052e-05
32419,5.1314672422539586e-06
32420,1.0253647527731228e-07
32421,1.3367954952730147e-06
32422,1.6687720602653843e-05
32423,8.888765083594682e-06
32424,0.012716979157617677
32425,5.582747466312809e-05
32426,0.00017623938057124286
32427,2.744969319815096e-07
32428,1.7195868468422347e-06
32429,3.5096181239877227e-11
32430,0.00086483261627046
32431,3.1393832792653665e-09
32432,4.1873751907240617e-08
32433,4.641740938987347e-07
32434,2.9249360647638716e-11
32435,1.2117965874583272e-06
32436,1.5782532999558263e-05
32437,0.0020112212149802204
32438,0.00013131225222707694
32439,0.00028139994485053483
32440,3.332502363115074e-07
32441,1.2299750145534055e-08
32442,0.00014690899484182387
32443,7.713957375359087e-08
32444,1.0483144293635246e-06
32445,2.306614308472145e-06
32446,2.4109561154167505e-05
32447,3.423758950445943e-06
32448,2.423135592017973e-08
32449,2.0708673297823557e-13
32450,2.3928805577712706e-07
32451,9.837271619775583e-08
32452,1.3067803051687796e-07
32453,1.2110177327024215e-05
32454,2.370097554852022e-07
32455,0.035805541999920636
32456,1.932800886362628e-11
32457,0.00014859742022379048
32458,1.5191314195372114e-07
32459,0.9782314766496906
32460,8.109223323487744e-10
32461,4.898901170745707e-09
32462,1.2303857211766232e-06
32463,9.182910736492802e-06
32464,9.642308875770507e-07
32465,0.00020247319203235987
32466,6.527153317465385e-11
32467,0.30380904121582203
32468,6.465821636082156e-09
32469,6.4904304668290775e-06
32470,1.10598251776818e-05
32471,5.379445606968842e-06
32472,1.0602112725013519e-05
32473,1.2718922890486994e-07
32474,9.984392214090067e-07
32475,2.274497515777648e-07
32476,7.884065505402915e-06
32477,4.727533274777101e-08
32478,5.056340331941645e-06
32479,1.1377943744350987e-07
32480,1.3515086272928975e-07
32481,0.00023193158480192458
32482,1.3166789966880328e-07
32483,2.371284302332919e-07
32484,1.4541834893314248e-05
32485,1.4172783836579064e-08
32486,0.00022397237924639128
32487,2.367752546971089e-13
32488,2.705671241721497e-06
32489,4.989878236575194e-06
32490,7.227452369688047e-07
32491,9.110132703415774e-07
32492,4.127768914196799e-07
32493,9.686833472931512e-06
32494,0.0004646852602460907
32495,4.538100142366464e-06
32496,1.2694536439095975e-13
32497,2.1331687880639324e-06
32498,3.967977328648713e-08
32499,0.00015353922970548422
32500,8.968069751455975e-05
32501,9.30741551752992e-08
32502,0.0001022289523573257
32503,8.216567241307772e-08
32504,6.142316979666925e-08
32505,0.00488166003155439
32506,2.091263129965307e-08
32507,4.985793632725324e-09
32508,4.926970151788438e-05
32509,8.936584658295276e-07
32510,0.00023918801932158872
32511,3.16467113248902e-09
32512,2.1355590277893443e-07
32513,4.064591773138731e-06
32514,1.1059725669173457e-07
32515,0.04759044568999894
32516,0.00026385386999098586
32517,3.742187713625817e-08
32518,1.5507774690197633e-06
32519,7.898178935591801e-09
32520,1.8792010469158844e-07
32521,0.00044818724968197243
32522,1.9353642146235683e-05
32523,6.1270085432056024e-09
32524,1.4281947068484447e-07
32525,0.012799543347968458
32526,4.554391543219084e-05
32527,5.625004959487837e-05
32528,3.0595104937517014e-08
32529,0.007646418118417711
32530,0.0028068948944574403
32531,2.7570685022286015e-05
32532,5.730613266409276e-07
32533,2.4052516996652508e-08
32534,0.0015249156084396474
32535,2.5483366775718967e-07
32536,1.4163588178648248e-08
32537,1.9974954918805545e-06
32538,0.0003358098034538173
32539,5.7955714563292925e-05
32540,5.944669069082146e-07
32541,2.6257862982056473e-06
32542,7.634649230615054e-06
32543,7.5228232071620825e-06
32544,1.1331469713686662e-07
32545,9.227952141076341e-08
32546,9.625063786552252e-07
32547,5.771159580581133e-10
32548,9.233241361324802e-07
32549,0.016171388463038328
32550,6.145704356616311e-09
32551,1.798592683481437e-05
32552,0.0001387017150955011
32553,9.479146700139635e-07
32554,1.55348888048413e-07
32555,1.3395150554997445e-07
32556,4.524260705685901e-07
32557,1.7281705361744162e-09
32558,7.457603110366083e-08
32559,0.002899112108019198
32560,5.148875137829011e-06
32561,0.0003266259581277193
32562,2.0385580858187772e-08
32563,6.843341489061313e-05
32564,8.887543146042594e-07
32565,6.93430373295437e-05
32566,1.8990013133481314e-07
32567,0.00010581446605991356
32568,1.2625771713761797e-08
32569,0.00024822369342511496
32570,4.2029980177734564e-05
32571,0.0005842902043331519
32572,1.0021911012787563e-06
32573,0.031468026751734365
32574,2.655739973435826e-08
32575,1.2580440645315275e-07
32576,0.01800796669380859
32577,8.66481778738925e-08
32578,7.556071424617582e-06
32579,3.5304838810059056e-05
32580,1.1255858732269444e-10
32581,2.205522482821707e-06
32582,1.9734703718979614e-08
32583,8.614311391954689e-12
32584,0.004276873110938667
32585,1.3983567801076864e-06
32586,1.1804523303078332e-07
32587,1.4104736306186467e-05
32588,1.7157858144254525e-07
32589,0.12661505031536138
32590,4.789046095503159e-07
32591,2.6139849964120173e-09
32592,0.00017866360894334323
32593,6.11842953080541e-08
32594,7.984785551156272e-05
32595,4.408480177233276e-09
32596,0.226007739429854
32597,5.219368381237687e-09
32598,7.70784739762953e-08
32599,6.720821121477757e-06
32600,0.00027857782073232825
32601,1.3510527930755471e-06
32602,5.977519787629309e-06
32603,1.125364633871572e-06
32604,2.4840165630911248e-05
32605,1.3151530822756905e-05
32606,1.0266115213279595e-06
32607,2.8640056021645595e-05
32608,2.5695627036771536e-05
32609,2.0550512522218542e-06
32610,1.4675592111793485e-08
32611,1.0271568026861762e-05
32612,0.00020012843103777732
32613,5.0193749785339514e-05
32614,5.176592068764922e-06
32615,9.898489473512823e-08
32616,3.773011472450097e-08
32617,4.525646903636695e-09
32618,2.4120884648436303e-08
32619,9.721005217071635e-14
32620,5.3976905834211056e-09
32621,1.5105165785910347e-08
32622,3.918340051402978e-07
32623,8.919773791491492e-08
32624,3.8040803482316024e-07
32625,1.5850876720008615e-11
32626,3.199014861237859e-09
32627,8.248321623664155e-09
32628,7.804073415946367e-08
32629,1.2992489227072163e-07
32630,1.0984863846750571e-09
32631,1.1922687120468424e-07
32632,0.00016215249304701661
32633,1.1038402806845294e-06
32634,1.1190141686190722e-09
32635,2.7520964003087796e-09
32636,2.3525991170636417e-05
32637,2.3434858264520728e-07
32638,9.219018682889026e-08
32639,0.0012753612313124274
32640,3.503970344099138e-08
32641,1.3052508950607214e-05
32642,0.00010746838529166883
32643,7.190681410605501e-09
32644,1.0422900599752197e-05
32645,2.016305934151665e-05
32646,3.833467985797346e-07
32647,5.951961450339746e-06
32648,1.3001752347774852e-05
32649,4.51814283593228e-05
32650,2.5412485548311893e-06
32651,0.008132264506099019
32652,3.316182170368152e-08
32653,5.004287635325729e-07
32654,6.341591947021588e-05
32655,6.71589121531466e-06
32656,7.131186588028005e-09
32657,6.037472546085093e-13
32658,2.1169020381564122e-05
32659,4.8929581096965095e-15
32660,4.4524024073716976e-08
32661,1.153505506732202e-15
32662,5.0596038752667785e-06
32663,5.599674250640338e-05
32664,5.374023533596681e-13
32665,8.822442453274834e-06
32666,0.00016436996412696838
32667,4.861665357784344e-07
32668,1.7372590138240423e-06
32669,4.62212293086814e-07
32670,9.977335733446212e-08
32671,1.5439820102148856e-07
32672,7.589107709690409e-07
32673,3.841678270527629e-06
32674,0.005470637732947253
32675,5.84759754122773e-07
32676,2.5101045463513455e-06
32677,0.002370753095380828
32678,2.9761242202724953e-05
32679,1.4931049889190368e-08
32680,1.085044182454932e-07
32681,1.3987085385994482e-10
32682,2.9924525928010486e-05
32683,1.4406318129696299e-08
32684,2.356882368198457e-06
32685,1.4313929930182309e-07
32686,4.639589569602821e-06
32687,5.096525540090035e-06
32688,2.34787425054107e-05
32689,0.0011511299780715735
32690,4.9630163337767915e-06
32691,9.557357251594896e-08
32692,1.92213070184353e-08
32693,9.537075662094191e-07
32694,4.035485546834594e-09
32695,1.0648713226601283e-06
32696,4.388893714547743e-07
32697,2.058003665114904e-06
32698,1.1060595923005899e-05
32699,7.697217663655036e-09
32700,6.622802328105343e-07
32701,0.00035703702211721446
32702,1.2999595498523199e-08
32703,1.4461994394912384e-05
32704,0.0015561681388444229
32705,0.0006491887897629245
32706,1.6665912400336382e-07
32707,6.334263688495038e-10
32708,1.742360017317251e-05
32709,2.3511771751806567e-08
32710,2.044817270024493e-09
32711,2.7646647409584205e-07
32712,1.5672183215366295e-08
32713,1.2161067792553855e-08
32714,2.139428068268307e-08
32715,0.00039566693916012627
32716,8.783794085973518e-08
32717,7.302703077497438e-05
32718,0.00030687456698596247
32719,5.5375950241495325e-06
32720,2.428947154996908e-06
32721,2.4376862609456774e-07
32722,1.1843994772623498e-08
32723,0.0006253753752664467
32724,5.205506773162283e-07
32725,8.137982891943146e-07
32726,9.927594210328288e-08
32727,1.2638663023245382e-09
32728,0.00014490479060441547
32729,0.002513141798175278
32730,2.4951093299558014e-07
32731,9.680326951058531e-06
32732,0.0023799565708390643
32733,1.2662868569544626e-05
32734,2.06361567904869e-12
32735,1.3204963901211902e-05
32736,2.2199831509892436e-10
32737,2.2671000860030433e-06
32738,0.00016335298458146
32739,0.00021429341371393377
32740,2.2341495780848684e-06
32741,0.12425754425135438
32742,0.0006270809614071345
32743,1.8062210139544387e-08
32744,3.473073784739991e-07
32745,3.228202968756407e-05
32746,3.362447317941055e-06
32747,8.724756562001315e-06
32748,1.608888364271604e-05
32749,5.534915777971167e-07
32750,3.478124731854118e-08
32751,8.071426462933948e-05
32752,3.2644558411385316e-05
32753,2.6433288594268507e-08
32754,2.8415972802517037e-07
32755,9.389325845555259e-08
32756,1.3087658226280463e-06
32757,5.290705532782665e-05
32758,6.889825695865134e-09
32759,2.5947209605728452e-05
32760,0.001029170829198612
32761,7.742533549200308e-09
32762,0.00041609877403857054
32763,0.4943355388738783
32764,1.4660204554755071e-08
32765,4.197591865041634e-06
32766,5.5859999057515286e-08
32767,0.00017951545667676375
32768,2.356514520357705e-07
32769,0.00010195513124343383
32770,1.0770530729619605e-07
32771,4.6442799255274865e-05
32772,2.460979232407624e-08
32773,3.258006535592132e-10
32774,1.6058010320647972e-08
32775,1.9801870261596596e-07
32776,5.467319043118086e-07
32777,1.3355438626266932e-08
32778,1.1493857245690143e-10
32779,4.201971869658775e-06
32780,1.95567760774782e-06
32781,1.0666971480915932e-06
32782,8.607828186244887e-07
32783,1.0828749584099642e-06
32784,1.0119719109650063e-07
32785,4.829809269889673e-08
32786,0.001010353354859531
32787,1.3516607056423837e-07
32788,0.0007218944024906197
32789,3.1126350604516905e-07
32790,5.384378633140998e-06
32791,2.917780538694432e-07
32792,1.3414962620892045e-08
32793,2.9954269846254396e-06
32794,0.00018913734496531998
32795,1.2228897033970774e-07
32796,9.342413401353485e-07
32797,1.0551754005322647e-11
32798,1.2897955184763804e-07
32799,4.286267319035816e-07
32800,0.00010254694596544266
32801,2.619921762271804e-08
32802,6.001686751162008e-08
32803,3.0115984745612645e-07
32804,1.7609092058989494e-08
32805,2.5545017183759977e-07
32806,1.7375153493312036e-07
32807,0.0002514326862131304
32808,1.164811594164516e-05
32809,1.8670416855371296e-08
32810,1.448147078789691e-07
32811,1.5595894595806504e-08
32812,2.544968103537233e-06
32813,1.0393143005737718e-06
32814,1.971742041332803e-06
32815,1.2718675385138771e-06
32816,8.095037502139086e-05
32817,0.0016066626424901963
32818,1.5077107795328309e-05
32819,3.8223534020771005e-06
32820,7.722907945182855e-06
32821,1.945245488698579e-06
32822,0.0014655505297883308
32823,0.00021150877794860553
32824,0.2745043688790202
32825,2.3117245889949733e-06
32826,7.839885677698849e-07
32827,3.292736757130999e-08
32828,4.229094121467633e-05
32829,1.1457649987220026e-07
32830,3.125652226996661e-08
32831,9.955665497090127e-05
32832,4.641978350162382e-06
32833,1.6677953280182774e-06
32834,0.0001660452527971823
32835,2.989836954365557e-07
32836,3.223163753061822e-08
32837,1.4020054637557425e-09
32838,4.696689212193919e-06
32839,1.3181494863730819e-09
32840,1.415057225718052e-06
32841,1.152144076735405e-12
32842,2.390742852920584e-11
32843,1.4287812417483807e-06
32844,1.1477049501487267e-08
32845,6.648122323294722e-08
32846,9.281503263437541e-05
32847,1.786148128388104e-05
32848,2.091537241005197e-09
32849,1.858446927936183e-05
32850,4.6203515841227467e-10
32851,3.152867490777967e-05
32852,6.640731554889682e-05
32853,1.0810952384191493e-07
32854,1.708537105896997e-05
32855,2.3879255451828217e-06
32856,1.5289267663708477e-06
32857,4.2742520440203935e-07
32858,1.5451800055411628e-07
32859,4.330520453357036e-06
32860,1.2128735074616926e-13
32861,6.746624692459485e-06
32862,3.4772456252516655e-06
32863,2.598208684223759e-06
32864,0.0002992487679573435
32865,3.808444631788736e-08
32866,3.127015351002614e-08
32867,6.970953586754355e-07
32868,1.5599063756516694e-08
32869,2.0975081281202606e-05
32870,7.337251728428261e-08
32871,3.844769606498625e-14
32872,0.00015095119187241428
32873,1.4205549367124476e-05
32874,9.695216533839747e-07
32875,9.151171448692304e-08
32876,1.6833977646378695e-05
32877,1.443459020832362e-06
32878,1.9275907792882828e-05
32879,0.0003769966146930338
32880,0.010468950235388961
32881,1.8988828554539942e-07
32882,2.0232535520956824e-06
32883,3.113960410811985e-05
32884,1.5626182343713746e-08
32885,2.8942015262765147e-05
32886,3.9437250038888176e-05
32887,1.793151605143951e-06
32888,9.185024495053139e-08
32889,0.0001050721190454918
32890,0.12740660673220305
32891,5.135668294291419e-05
32892,0.00015491623962272824
32893,3.770393549875608e-11
32894,1.4219062269140418e-05
32895,9.19946407566492e-06
32896,5.703543363701229e-06
32897,3.330490919157748e-08
32898,2.505680716502061e-05
32899,1.148369277856003e-08
32900,1.1474613915972394e-08
32901,2.1197555695868546e-07
32902,2.536751301033317e-09
32903,0.3228717076015464
32904,2.3306657598590498e-06
32905,8.241102440689949e-08
32906,2.497270406899001e-05
32907,3.7170173671599695e-06
32908,2.6398172122474517e-05
32909,4.50537237795312e-05
32910,1.8388012068361114e-07
32911,9.838186957435647e-07
32912,0.0022565489373187163
32913,1.0243976446778807e-06
32914,1.3922235888309279e-06
32915,2.02796173952978e-06
32916,2.361414249652339e-05
32917,7.547065846995066e-05
32918,2.070519266026512e-07
32919,3.735876433702604e-09
32920,1.9986594279238382e-08
32921,7.215306572131222e-05
32922,0.005502648786705832
32923,0.0005269760253924196
32924,2.538588019292066e-06
32925,8.301423255454518e-08
32926,0.0001547339140769291
32927,5.578967627299355e-07
32928,2.5627401931503614e-05
32929,2.5110940216078494e-07
32930,2.0797746090023843e-08
32931,1.641303566321412e-08
32932,7.252030505039727e-09
32933,1.662319397412786e-08
32934,2.016061485540602e-06
32935,1.0480705966182014e-07
32936,1.2186396281029526e-07
32937,3.848911150414171e-06
32938,6.557316328200729e-05
32939,6.281428426864316e-07
32940,2.665113064215821e-05
32941,1.5059578391415318e-05
32942,1.356989911177248e-07
32943,3.999295796975615e-05
32944,0.021332724342138953
32945,5.732467664243848e-06
32946,1.3449642595216827e-05
32947,1.849119226734389e-09
32948,1.281918931717069e-05
32949,1.3372011856279952e-08
32950,9.305211811429481e-08
32951,1.9782090168510414e-10
32952,2.0424574387855896e-13
32953,2.013785847643248e-08
32954,1.606489060412954e-06
32955,1.6292903321990187e-06
32956,9.410091241727231e-08
32957,9.411773345731585e-08
32958,1.889820728710124e-08
32959,1.39564420577575e-06
32960,6.277182770775032e-07
32961,1.191887987863088e-06
32962,2.7068856820658185e-05
32963,0.005638247162394768
32964,1.296946419768111e-05
32965,2.2295577935729416e-07
32966,2.925692796777714e-05
32967,2.826476234761628e-10
32968,5.918566828188348e-09
32969,3.163286159377587e-08
32970,4.168940503607514e-08
32971,1.5717759296302808e-07
32972,0.00020248966738705963
32973,2.7003220010242797e-07
32974,4.502978151039728e-05
32975,0.011401157377202943
32976,2.466577941368679e-08
32977,6.537147246694665e-07
32978,9.794111728783177e-08
32979,1.8995588675807433e-06
32980,2.687293131414083e-08
32981,6.743869557050679e-08
32982,0.000610934301794449
32983,0.0008326281853167709
32984,0.0011878421463120102
32985,0.00018544819490438812
32986,6.38433926341432e-07
32987,5.929452751186102e-07
32988,1.7985673257089225e-06
32989,2.1652716867550485e-05
32990,1.734735811439981e-05
32991,6.0974919978393835e-06
32992,6.478706516372837e-10
32993,3.5590226883448914e-05
32994,2.6607320164778273e-08
32995,0.0879366473980158
32996,0.0044642948219996105
32997,1.4496652592564423e-05
32998,0.05291086954828356
32999,2.17419497719298e-09
33000,1.9884469289326793e-06
33001,3.4346066598465398e-06
33002,1.7234742880029988e-05
33003,5.091277660445775e-07
33004,3.3599036079013596e-07
33005,0.0016480012433567582
33006,5.343367546748598e-05
33007,6.288371773943695e-06
33008,1.1576956470509254e-08
33009,0.0009698958700502568
33010,1.5669995810445385e-08
33011,1.260906820252685e-05
33012,0.0005771675839630088
33013,3.6091493985623754e-06
33014,8.0332043202282e-07
33015,1.3760040395101783e-05
33016,3.4212397807830754e-05
33017,2.321059849324874e-05
33018,1.2134122461757794e-07
33019,5.087157398376824e-06
33020,0.0001816689818738523
33021,1.0080778186651706e-07
33022,1.5440217871727122e-06
33023,9.560960660816196e-05
33024,2.7005869567652167e-07
33025,7.118084998126991e-10
33026,6.903007165996162e-05
33027,4.543590790889052e-08
33028,2.7246691900086333e-11
33029,1.805397860263684e-05
33030,1.1586264336666634e-08
33031,1.4640343524504824e-06
33032,8.137030181600813e-07
33033,1.3117774748536215e-05
33034,5.704977175634227e-10
33035,7.150719575736504e-07
33036,5.986566452278502e-07
33037,4.745680736960291e-06
33038,1.942923842707376e-06
33039,5.434628917950547e-06
33040,1.4107093661161388e-06
33041,2.2373051432772188e-07
33042,4.483060020452527e-12
33043,0.0006015877972924895
33044,2.717873428728818e-05
33045,5.236548737819841e-06
33046,1.1644164625663349e-08
33047,1.2029811971523617e-07
33048,1.3093274685191236e-07
33049,8.563341689651072e-08
33050,4.7491324926323684e-08
33051,1.3017248664136284e-06
33052,2.407292414127292e-07
33053,2.983596328532254e-08
33054,2.143851800168601e-05
33055,4.189171238218521e-06
33056,0.0001626580502800322
33057,6.939709177589258e-10
33058,4.112939721272586e-06
33059,2.0061693066594425e-06
33060,1.9194888736224418e-05
33061,0.0073612631112096654
33062,3.7478029633216314e-05
33063,6.079046379408624e-06
33064,2.0980272502351e-08
33065,6.546146410038904e-05
33066,8.604432415313657e-08
33067,5.9339623543088895e-08
33068,7.190187802883432e-05
33069,0.00010894198266176186
33070,9.279873092193685e-09
33071,8.75473881103835e-11
33072,9.020322735448774e-08
33073,2.042015590792153e-05
33074,0.0018871893274547875
33075,4.17673576644838e-07
33076,2.6305909286306354e-07
33077,4.2726432275206264e-07
33078,1.4496727342798858e-07
33079,1.3882986071004279e-08
33080,3.6195405663155852e-06
33081,1.012838170677928e-05
33082,0.0006715814882603394
33083,3.686932803057179e-07
33084,0.00020020619533936336
33085,6.14760161795739e-05
33086,5.907136534442028e-08
33087,7.49887346634492e-05
33088,5.40509514282943e-06
33089,1.6085708953533497e-06
33090,3.6678455628690915e-06
33091,9.354667518647043e-09
33092,1.704128438703304e-08
33093,1.6818820665376086e-08
33094,7.463881581698828e-09
33095,5.391511464853952e-06
33096,1.1661411116235663e-10
33097,1.8450291914362855e-08
33098,6.331919207958507e-07
33099,8.731163933561251e-07
33100,5.20086445509168e-06
33101,4.801759733148889e-05
33102,1.5598830148653056e-08
33103,0.00021843137393106574
33104,1.0781665541490626e-07
33105,1.1165139313749824e-07
33106,2.524702839478815e-06
33107,1.910674283295855e-07
33108,2.6931993428152856e-12
33109,1.6535901706635957e-06
33110,1.166631312794864e-07
33111,0.00015159139620425681
33112,2.5034767637484813e-07
33113,5.239575198820108e-07
33114,0.011589011365078424
33115,0.0006874376520815562
33116,4.6415452968572526e-07
33117,1.0511508314611255e-05
33118,3.2554818137949776e-05
33119,3.867622146477137e-07
33120,7.762190596827281e-07
33121,1.0306959018605668e-07
33122,4.886956222218455e-09
33123,5.578634130780408e-05
33124,1.8614188108200575e-07
33125,1.1010953258614258e-05
33126,0.038991777216256775
33127,0.00014136871639184087
33128,8.054505301735286e-10
33129,6.259791228331596e-06
33130,0.002439747473201718
33131,3.143555731440962e-08
33132,1.5187996790155926e-07
33133,3.0254051427620876e-09
33134,2.0550802646716107e-06
33135,1.3121174416336173e-05
33136,1.5079111939779546e-08
33137,0.06551841192097131
33138,0.0478069310247024
33139,3.495370504771698e-07
33140,0.0016333972573803939
33141,3.088944097731325e-08
33142,6.123542879150582e-09
33143,7.587657793575198e-08
33144,0.00011090708246224501
33145,0.0006498516608490735
33146,2.550544244727452e-10
33147,8.0485420690947e-08
33148,1.0907617957763779e-05
33149,5.001928366515055e-07
33150,2.059529640727488e-07
33151,1.9872099382168033e-11
33152,3.1562562047653493e-07
33153,1.4753608625291037e-05
33154,7.154424707961606e-08
33155,3.1977083245445166e-08
33156,6.253071457351015e-07
33157,7.197943285482652e-05
33158,2.3342747111534694e-05
33159,4.281379437189639e-05
33160,2.1860514717380758e-08
33161,7.534951042735802e-10
33162,2.288034104560783e-06
33163,1.0793718890056126e-08
33164,2.450803774210593e-07
33165,3.0102578027594246e-07
33166,0.00033783992314756684
33167,2.0230745170680716e-05
33168,9.225566489985437e-09
33169,3.1159057607500322e-06
33170,4.267416981784361e-13
33171,5.625810331504756e-06
33172,5.553093106564877e-07
33173,0.008921370236409727
33174,2.6563854474664855e-05
33175,3.2791930351811497e-07
33176,2.35146168741739e-07
33177,5.605447095059895e-07
33178,3.155444931199638e-06
33179,3.891689581542237e-06
33180,8.613847909214211e-09
33181,7.318499216571594e-05
33182,2.0000635807649094e-07
33183,1.0249318177308502e-05
33184,2.0500640415736077e-05
33185,2.9176029785964067e-10
33186,1.365623100621673e-07
33187,1.2707766019727962e-09
33188,2.0808958199711534e-06
33189,1.1737180863385405e-08
33190,6.4135396770351454e-06
33191,2.1985652525249908e-06
33192,5.883246503492969e-08
33193,1.7727193244742578e-06
33194,9.571848108766566e-06
33195,2.2600089209585975e-06
33196,3.4004328823476093e-06
33197,6.542367690756579e-08
33198,6.336506942430149e-10
33199,0.0063694834470361264
33200,6.003685300052424e-07
33201,1.6926291432870334e-08
33202,3.3067498957573074e-05
33203,1.3891744969448216e-06
33204,0.004215454978511806
33205,3.6096612779804955e-13
33206,1.999559051134841e-06
33207,3.865652457592401e-07
33208,1.0588408671266005e-13
33209,1.4031634405506285e-08
33210,1.6706987278524528e-08
33211,1.3252641487970997e-06
33212,0.0023814611601899655
33213,6.406295169015161e-07
33214,2.838521374359384e-06
33215,1.5870104652339555e-06
33216,4.83307473332802e-06
33217,1.270196656722772e-06
33218,1.5195435433237679e-06
33219,0.0002663748742777431
33220,8.20896994463627e-05
33221,2.1095677518299188e-08
